,UnixTime,Tweet,Polarity
1437,1575462094588.0,"RT @taylan_79: Ey ismi AZAMIN sahibi ...

israili kahhar isminle kahreyle,

Ummeti Muhammedin (s.a.v) dusmanlarini kahhar ismi serifin ile...",1.0
1438,1575462100452.0,"RT @li_19gndgn07: Devletin Bankasi #VakifBank oyle yada boyle devletin 

#Isbankasi nida devlete devretmenin zamani geldi dimi",1.0
1439,1575462100452.0,"RT @li_19gndgn07: Devletin Bankasi #VakifBank oyle yada boyle devletin 

#Isbankasi nida devlete devretmenin zamani geldi dimi",1.0
1440,1575462106024.0,"#EYT
#EmeklilikteYasaTakilanlar
#EmeklilikteYasayaTakilanlar
#EYT4447IptalDiyor
#EYTliyizSusmuyoruz...",1.0
1441,1575462106024.0,"#EYT
#EmeklilikteYasaTakilanlar
#EmeklilikteYasayaTakilanlar
#EYT4447IptalDiyor
#EYTliyizSusmuyoruz...",1.0
1442,1575462111473.0,"RT @xBALKIRAGAx: #VakifBank i yemek,
Kaz yemek, sarap icmek kadar gunah degil miymis?",1.0
1443,1575462111473.0,"RT @xBALKIRAGAx: #VakifBank i yemek,
Kaz yemek, sarap icmek kadar gunah degil miymis?",1.0
1444,1575462114356.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1445,1575462114356.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1446,1575462120779.0,"#EYT
#EmeklilikteYasaTakilanlar
#EmeklilikteYasayaTakilanlar
#EYT4447IptalDiyor
#EYTliyizSusmuyoruz...",1.0
1447,1575462120779.0,"#EYT
#EmeklilikteYasaTakilanlar
#EmeklilikteYasayaTakilanlar
#EYT4447IptalDiyor
#EYTliyizSusmuyoruz...",1.0
1448,1575462131953.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1449,1575462131953.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1450,1575462144467.0,RT @tentenbogac: #memsa #memsayeniden,1.0
1451,1575462145828.0,RT @yazparov: AKPye sirin gozukmek adina elestiri getirenleri ''cahillikle'' suclayan SABAH yazari bu hanim daha Vakiflar Bankasindaki devr...,1.0
1452,1575462146935.0,"RT @kadturay: Kaybettim seni bir gece vakti....

#Vakifbanka da coktuler..

Artik her olup biteni o kadar kaniksadik ki, sessizce izliyoru...",1.0
1453,1575462150241.0,"RT @xBALKIRAGAx: #VakifBank i yemek,
Kaz yemek, sarap icmek kadar gunah degil miymis?",1.0
1454,1575462163198.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1455,1575462169647.0,"RT @NazliDurucuk: Koskoca #vakifbankda gitti.
Adamlar tum vucudu saran kotu huylu kanser gibi. Turkiye Cumhuriyetinin basina gelen en buy...",1.0
1456,1575462214831.0,"RT @xBALKIRAGAx: #VakifBank i yemek,
Kaz yemek, sarap icmek kadar gunah degil miymis?",1.0
1457,1575462216377.0,"RT @ozngndgdu: Birkac yil icinde mezun olmasi beklenen 7,7 milyon universite ogrencisi, ancak sadece 7,1 milyon universite mezununu istihda...",1.0
1458,1575462229561.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1459,1575462233496.0,Turkish treasury now controls three of the top banks in the country | Turkish Treasury takes over majority stake in...,1.0
1460,1575462234158.0,"RT @lvntozrn: Himmm...
Demek ki ;
Istanbul ve Ankarada ''Kisiye, partiye, derneklere, VAKIFLARA, cemaatlere'' hizmet donemi bitince, #Vakifb...",1.0
1461,1575462240405.0,"RT @lvntozrn: Troller elbirligi ile #VakifBank in Hazineye devrini savunuyor.
Erdogan #BirTaraftaHalk istemiyor deyip ''veto'' ederse, yarin...",1.0
1462,1575462248048.0,"RT @VakifBankKY: Yarismamiz basliyor!
VakifBank Kultur Yayinlarinin essiz eserlerinden birini kazanmak ister misiniz?
Bu paylasimi RT yapi...",1.0
1463,1575462270397.0,@kahraman_harun Vakifbank hisse devri gunesi nasil etkiler harun tecrubelerine gore,1.0
1464,1575462282291.0,"RT @kadturay: Kaybettim seni bir gece vakti....

#Vakifbanka da coktuler..

Artik her olup biteni o kadar kaniksadik ki, sessizce izliyoru...",1.0
1465,1575462283793.0,"RT @TCMETINUSTUNALP: #EYT
#EmeklilikteYasaTakilanlar
#EmeklilikteYasayaTakilanlar
#EYT4447IptalDiyor
#EYTliyizSusmuyoruz
#herseycokguezelol...",1.0
1466,1575462287335.0,"RT @aliaktas7: Dilek Hanim, Vakiflar Genel Mudurlugunun Vakifbanktaki hisseleri kamu hissesi degil ozel hukuk tuzel kisisi olan mazbut va...",1.0
1467,1575462287459.0,"Gunun kuponu 1

takip etmeyi unutmayiniz 
takibe takip

#MAMA2019 #Adaletistiyoruz #BAEKHYUN #Galatasaray...",1.0
1468,1575462298811.0,"Gunun kuponu 2

takip etmeyi unutmayiniz 
takibe takip

#MAMA2019 #Adaletistiyoruz #BAEKHYUN #Galatasaray...",1.0
1469,1575462300323.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1470,1575462303868.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1471,1575462309367.0,"Gunun kuponu 3

takip etmeyi unutmayiniz 
takibe takip

#MAMA2019 #Adaletistiyoruz #BAEKHYUN #Galatasaray...",1.0
1472,1575462312510.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1473,1575462321059.0,"Gunun kuponu 4

takip etmeyi unutmayiniz 
takibe takip

#MAMA2019 #Adaletistiyoruz #BAEKHYUN #Galatasaray...",1.0
1474,1575462330014.0,Maden ocaklarinda gereken guvenlik onlemlerinin tam olarak alindigina inaniyor musunuz?...,0.0
1475,1575462335289.0,"Gunun kuponu 5

takip etmeyi unutmayiniz 
takibe takip

#MAMA2019 #Adaletistiyoruz #BAEKHYUN #Galatasaray...",1.0
1476,1575462344205.0,"Take my survey to earn money!
#GOT7 #MAMAVOTE #BTS #2019MAMA #vakifbank
#BAEKHYUN #LakeShow #carsamba #MAMA2019...",1.0
1477,1575462348886.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1478,1575462349317.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1479,1575462349293.0,"Gunun kuponu 6

takip etmeyi unutmayiniz 
takibe takip

#MAMA2019 #Adaletistiyoruz #BAEKHYUN #Galatasaray...",1.0
1480,1575462360937.0,"Gunun kuponu 7

takip etmeyi unutmayiniz 
takibe takip

#MAMA2019 #Adaletistiyoruz #BAEKHYUN #Galatasaray...",1.0
1481,1575462364796.0,"#vakifbank yemek helal 
Kaz eti ve sarap icmek gunah  @ekrem_imamoglu lutfen banka falan ye sirket ye birsey ye ve...",0.0
1482,1575462368837.0,"valla hic anlamadim #VakifBank gundemi...
nasil birdenbire #VakifbankVoleybolTakimi oldu ?...",1.0
1483,1575462373665.0,RT @nazligul_umit: Bu gun  secim olsa oyunuzu kime verirsiniz #halk #EytMeclisiSalliyor #CerenOEzdemir #vakifbank #halkinderdinikonusalim...,1.0
1484,1575462381727.0,"RT @TCMETINUSTUNALP: #EYT
#EmeklilikteYasaTakilanlar
#EmeklilikteYasayaTakilanlar
#EYT4447IptalDiyor
#EYTliyizSusmuyoruz
#herseycokguezelol...",1.0
1485,1575462383682.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1486,1575462387176.0,"RT @emirbereket: #Vakifbank meselesiyle ilgili flood. 

Okudugunuz her seyi unutun. 

En mantiklisi bu;",1.0
1487,1575462390555.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1488,1575462391138.0,"RT @alemdaroglu28: Bize kimse masal anlatmasin

Deveyi hamuduyla goturenler
kendi keyifleri bozulmasin diye
#eyt linin uc kurus emekli
maas...",1.0
1489,1575462412751.0,"RT @vilzyc_99: #VakifBankin %58,5 oraninda ki hisseleri bir hafta icinde Hazine ve Maliye Bakanligina devrediliyormus.

Yani anlayacagini...",1.0
1490,1575462416885.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1491,1575462419766.0,"RT @siriustoros: ODATV yakinda sorgu gecirirse sasirmayacagim.
SARAY?
sanki yunan hazine bakanligina devredildi..
2 sene onceki mevzu netle...",1.0
1492,1575462421712.0,"Sen bu bos laflarla ancak,ahaber izleyen kitleyi kandirirsin. 
Mesela hangi vakiflara, hangi hayir isleri icin akta...",1.0
1493,1575462427858.0,"RT @SerdarTavus1: Butun bu seraitten daha elim ve daha vahim olmak uzere, memleketin dahilinde, iktidara sahip olanlar gaflet ve dalalet ve...",1.0
1494,1575462435968.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1495,1575462443347.0,"RT @Ert_okr_24: Bak kocum! Sen kisa pantolunla gezerken ben agababalarina racon kesiyorumdum.. 

#VakifBank
#Istanbul",1.0
1496,1575462444636.0,RT @yazparov: AKPye sirin gozukmek adina elestiri getirenleri ''cahillikle'' suclayan SABAH yazari bu hanim daha Vakiflar Bankasindaki devr...,1.0
1497,1575462453508.0,@VakifBankDestek @VakifBank @Vakif_Emeklilik Ihtiyac kredisi kullanirken kesilen Kredili Hayat Sigortasinin iptali...,1.0
1498,1575462455643.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1499,1575462468713.0,"RT @aliaktas7: Dilek Hanim, Vakiflar Genel Mudurlugunun Vakifbanktaki hisseleri kamu hissesi degil ozel hukuk tuzel kisisi olan mazbut va...",1.0
1500,1575462472755.0,"RT @tcmmvar: Vakiflar Genel Mudurlugunun malidir!
Ibaresinden dolayi
Halkbank gibi kolay lokma degildi bu geceye kadar
Giderayak  yaptilar...",1.0
1501,1575462473170.0,"RT @nasrullahayan: Bugun 16:30 da  #vakifbankin devrini konusalim mi ?
Borsada hissesi olanlar ne yapmali..",1.0
1502,1575462475614.0,"RT @EmanetogluZafer: Varli Fonuna devredilen sirketlerin gelir ve varliklarinin ne sekilde kullanildigi ile ilgili, seffaf yonetim ! anlay...",1.0
1503,1575462476374.0,"RT @aliaktas7: Dilek Hanim, Vakiflar Genel Mudurlugunun Vakifbanktaki hisseleri kamu hissesi degil ozel hukuk tuzel kisisi olan mazbut va...",1.0
1504,1575462476791.0,"RT @fv__ibrahim: Sizin ZULMUNUZ Sayesinde!!!

#AlparslanKuytul 
#furkanvakfi
#vakifbank 
[?]@alparslankuytul[?]",1.0
1505,1575462480023.0,"RT @subatenver: Gecmis olsun Vakifbank saraya baglandi!
Vakiflar Bankasinin yuzde 58.5 oranindaki hissesi Hazine ve Maliye Bakanligina de...",1.0
1506,1575462482055.0,Vakifbank ile ilgili durum bundan ibaret,1.0
1507,1575462485724.0,"RT @Ert_okr_24: Bak kocum! Sen kisa pantolunla gezerken ben agababalarina racon kesiyorumdum.. 

#VakifBank
#Istanbul",1.0
1508,1575462500868.0,"RT @lvntozrn: Himmm...
Demek ki ;
Istanbul ve Ankarada ''Kisiye, partiye, derneklere, VAKIFLARA, cemaatlere'' hizmet donemi bitince, #Vakifb...",1.0
1509,1575462504319.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1510,1575462506754.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1511,1575462509193.0,"RT @aliaktas7: Dilek Hanim, Vakiflar Genel Mudurlugunun Vakifbanktaki hisseleri kamu hissesi degil ozel hukuk tuzel kisisi olan mazbut va...",1.0
1512,1575462510228.0,RT @yazparov: AKPye sirin gozukmek adina elestiri getirenleri ''cahillikle'' suclayan SABAH yazari bu hanim daha Vakiflar Bankasindaki devr...,1.0
1513,1575462520223.0,"RT @ozngndgdu: Birkac yil icinde mezun olmasi beklenen 7,7 milyon universite ogrencisi, ancak sadece 7,1 milyon universite mezununu istihda...",1.0
1514,1575462533828.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1515,1575462554032.0,"#CerenOzdemir  #eminebulut 
#SuleIcinAdalet #vakifbank
#4aralikDunyaMadencilerGunu 
#dogakolejimaasodemiyor...",1.0
1516,1575462574856.0,''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1517,1575462579873.0,"#CerenOzdemir  #eminebulut 
#SuleIcinAdalet #vakifbank
#4aralikDunyaMadencilerGunu 
#dogakolejimaasodemiyor...",1.0
1518,1575462591185.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1519,1575462594130.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
1520,1575462597298.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1521,1575462602669.0,"RT @ErdalKuzucu5: Belkide geride kalanlara birseyler kalir. 

#EytMeclisiSalliyor 
#vakifbank 
#EbuHanzalaHocaSucsuzdur 
#EbuHanzalaHocayaO...",1.0
1522,1575462612013.0,@voleyboldefteri imoco suan favori konumunda malasef eczacibasi ve vakifbank isi zor gruptan ciksalarda...,0.0
1523,1575462614157.0,"RT @TEVHID__23: ''Bana sus diyorlar yani SUSMAYACAGIM. Mazlumlar sustukca zalimler azginlasir.''
ALPARSLAN KUYTUL 
 
#VakifBank
#CerenOzdemir...",1.0
1524,1575462633251.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1525,1575462633829.0,"RT @xBALKIRAGAx: #VakifBank i yemek,
Kaz yemek, sarap icmek kadar gunah degil miymis?",1.0
1526,1575462634073.0,"RT @ozngndgdu: Birkac yil icinde mezun olmasi beklenen 7,7 milyon universite ogrencisi, ancak sadece 7,1 milyon universite mezununu istihda...",1.0
1527,1575464650696.0,"Arabami alsam tatlimi yesem

(Sayfamizi takip etmeyi unutmayin)
#carsamba #vakifbank #BirGulse",1.0
1528,1575464648458.0,"RT @SenaYce14265420: @Eskisehir_KHK Idare YARGININ Uzerinde Degildir
KHK zulmu bitsin artik

hazineye
Maliye Bakanligina
#CerenOzdemir
#4...",1.0
1529,1575464655375.0,"RT @yesiiiim: Idare YARGININ Uzerinde Degildir
KHK zulmu bitsin artik

hazineye
Maliye Bakanligina
#CerenOzdemir
#4AralikDunyaMadencilerG...",1.0
1530,1575464650696.0,"Arabami alsam tatlimi yesem

(Sayfamizi takip etmeyi unutmayin)
#carsamba #vakifbank #BirGulse",1.0
1531,1575464655375.0,"RT @yesiiiim: Idare YARGININ Uzerinde Degildir
KHK zulmu bitsin artik

hazineye
Maliye Bakanligina
#CerenOzdemir
#4AralikDunyaMadencilerG...",1.0
1532,1575464657264.0,"RT @emirbereket: #Vakifbank meselesiyle ilgili flood. 

Okudugunuz her seyi unutun. 

En mantiklisi bu;",1.0
1533,1575464657264.0,"RT @emirbereket: #Vakifbank meselesiyle ilgili flood. 

Okudugunuz her seyi unutun. 

En mantiklisi bu;",1.0
1534,1575464671053.0,"RT @saykobiseyler: Arabami alsam tatlimi yesem

(Sayfamizi takip etmeyi unutmayin)
#carsamba #vakifbank #BirGulse",1.0
1535,1575464671053.0,"RT @saykobiseyler: Arabami alsam tatlimi yesem

(Sayfamizi takip etmeyi unutmayin)
#carsamba #vakifbank #BirGulse",1.0
1536,1575464675539.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1537,1575464675539.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1538,1575464690500.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1539,1575464690500.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1540,1575464699056.0,"#Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Zir...",1.0
1541,1575464699056.0,"#Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Zir...",1.0
1542,1575464699801.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1543,1575464699801.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1544,1575464702942.0,"RT @medyaadami: Vakif Bank hisselerine cokuldu mu?
Vakif mallarina el mi konuldu?
Sorularinin cevabi bu floodda

Bir de vakiflarin faiz isl...",0.0
1545,1575464702942.0,"RT @medyaadami: Vakif Bank hisselerine cokuldu mu?
Vakif mallarina el mi konuldu?
Sorularinin cevabi bu floodda

Bir de vakiflarin faiz isl...",0.0
1546,1575464704574.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1547,1575464704574.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
1548,1575464727174.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1549,1575464727174.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1550,1575464729592.0,"RT @medyaadami: Vakif Bank hisselerine cokuldu mu?
Vakif mallarina el mi konuldu?
Sorularinin cevabi bu floodda

Bir de vakiflarin faiz isl...",0.0
1551,1575464729592.0,"RT @medyaadami: Vakif Bank hisselerine cokuldu mu?
Vakif mallarina el mi konuldu?
Sorularinin cevabi bu floodda

Bir de vakiflarin faiz isl...",0.0
1552,1575464739347.0,RT @izmirdeyince: CHP Genel Baskani Kemal Kilictaroglu Muharrem Inceye sahip cikacaksiniz onu cumhur baskanligi koltuguna oturtmak zorunda...,1.0
1553,1575464739347.0,RT @izmirdeyince: CHP Genel Baskani Kemal Kilictaroglu Muharrem Inceye sahip cikacaksiniz onu cumhur baskanligi koltuguna oturtmak zorunda...,1.0
1554,1575464749573.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1555,1575464749573.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1556,1575464751053.0,"RT @ZuZi_to: #Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Ziraat Bankasi...",1.0
1557,1575464751053.0,"RT @ZuZi_to: #Carsamba Duydunuz mu
Dun gece  Vakifbanka Cokup
  % 58.5 hissesini,Hazine ve Maliye Bakanligina aktarmislar.

Ziraat Bankasi...",1.0
1558,1575464752276.0,"RT @medyaadami: Vakif Bank hisselerine cokuldu mu?
Vakif mallarina el mi konuldu?
Sorularinin cevabi bu floodda

Bir de vakiflarin faiz isl...",0.0
1559,1575464752276.0,"RT @medyaadami: Vakif Bank hisselerine cokuldu mu?
Vakif mallarina el mi konuldu?
Sorularinin cevabi bu floodda

Bir de vakiflarin faiz isl...",0.0
1560,1575464752981.0,"RT @selcan_2023: Siddet Olaylarin Temel Nedenlerinden Biri Kemalist Yetistirmektir. 

Islam Ile Yetisen Nesiller Sizin Tek Kurtaricinizdir....",1.0
1561,1575464752981.0,"RT @selcan_2023: Siddet Olaylarin Temel Nedenlerinden Biri Kemalist Yetistirmektir. 

Islam Ile Yetisen Nesiller Sizin Tek Kurtaricinizdir....",1.0
1562,1575464763639.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1563,1575464763639.0,RT @tarhan_hilmi: ''VAKIFBANK HISSELERININ HAZINEYE SATISI'' konusunu derledim toparladim buyrun,1.0
1564,1575464777055.0,"RT @lvntozrn: Sabah seysi yazari Dilek Gungore gore ;
#VakifBank hukumetin eline gecince, vakiflar hayir kurumlarina daha cok para harcaya...",1.0
1565,1575465469790.0,RT @yazparov: AKPye sirin gozukmek adina elestiri getirenleri ''cahillikle'' suclayan SABAH yazari bu hanim daha Vakiflar Bankasindaki devr...,1.0
1566,1575465469790.0,RT @yazparov: AKPye sirin gozukmek adina elestiri getirenleri ''cahillikle'' suclayan SABAH yazari bu hanim daha Vakiflar Bankasindaki devr...,1.0
1567,1575465473078.0,"Sevim kos...!
Gece Yarisi #vakifbank %58,5 hisesini 
Varlik fonuna  devrettiler..?",1.0
1568,1575465473078.0,"Sevim kos...!
Gece Yarisi #vakifbank %58,5 hisesini 
Varlik fonuna  devrettiler..?",1.0
1569,1575465476524.0,"RT @zankamedya: BirGun Gazetesi Ekonomi Editoru Ozan Gundogdu:
Ne Hititler, ne Selcuklu, ne Osmanli... Bu topraklarda hukum surmus hicbir u...",1.0
1570,1575465476524.0,"RT @zankamedya: BirGun Gazetesi Ekonomi Editoru Ozan Gundogdu:
Ne Hititler, ne Selcuklu, ne Osmanli... Bu topraklarda hukum surmus hicbir u...",1.0
